method,params,model,seed,train_score,test_score,grid_search_time,time,test_ind
random_search,{},DT,10,0.9614091680814941,0.8251414997507258,5.269050598144531e-05,86.01455998420715,"['[""peristalsis"",""Age"",""rectal_examination"",""pain"",""surgery"",""outcome"",""rectal_temperature"",""nasogastric_tube"",""abdominocentesis_appearance"",""abdomcentesis_total_protein"",""temp_extremities"",""outcome"",""mucous_membranes"",""packed_cell_volume"",""abdomen""]']"
random_search,{},DT,11,0.9614091680814941,0.8261860091128383,5.1021575927734375e-05,83.18969988822937,"['[""pulse"",""abdominal_distension"",""packed_cell_volume"",""mucous_membranes"",""nasogastric_reflux_PH"",""outcome"",""pulse"",""abdomcentesis_total_protein"",""rectal_examination"",""peristalsis"",""rectal_temperature"",""abdomen"",""surgery""]']"
random_search,{},DT,15,0.9614091680814941,0.7467043314500942,5.507469177246094e-05,75.34312796592712,"['[""abdomcentesis_total_protein"",""abdominocentesis_appearance"",""mucous_membranes"",""peristalsis"",""packed_cell_volume"",""rectal_examination"",""surgery"",""nasogastric_tube"",""total_protein"",""outcome"",""outcome""]']"
random_search,{},DT,13,0.9614091680814941,0.8449722320690063,5.173683166503906e-05,87.98775792121887,"['[""respiratory_rate"",""Age"",""peristalsis"",""abdominal_distension"",""abdominocentesis_appearance"",""mucous_membranes"",""total_protein"",""temp_extremities"",""respiratory_rate"",""surgery"",""peristalsis"",""peripheral_pulse"",""abdomcentesis_total_protein"",""outcome"",""packed_cell_volume""]']"
random_search,{},DT,12,0.9614091680814941,0.7856728958423874,5.030632019042969e-05,87.55458164215088,"['[""surgery"",""capillary_refill_time"",""nasogastric_reflux"",""peripheral_pulse"",""nasogastric_reflux"",""respiratory_rate"",""pain"",""respiratory_rate"",""respiratory_rate"",""peristalsis"",""outcome"",""mucous_membranes"",""abdomcentesis_total_protein"",""packed_cell_volume""]']"
random_search,{},DT,14,0.9614091680814941,0.8261860091128383,4.839897155761719e-05,81.03999614715576,"['[""surgery"",""rectal_temperature"",""outcome"",""Age"",""mucous_membranes"",""packed_cell_volume"",""surgery"",""packed_cell_volume"",""peristalsis"",""outcome"",""abdomcentesis_total_protein"",""mucous_membranes""]']"
random_search,{},DT,17,0.9614091680814941,0.8449722320690063,3.5762786865234375e-05,81.25412917137146,"['[""respiratory_rate"",""nasogastric_reflux_PH"",""outcome"",""respiratory_rate"",""abdomcentesis_total_protein"",""abdomen"",""total_protein"",""surgery"",""abdomcentesis_total_protein"",""mucous_membranes"",""packed_cell_volume"",""peristalsis"",""peripheral_pulse"",""mucous_membranes""]']"
random_search,{},DT,16,0.9614091680814941,0.8261860091128383,5.078315734863281e-05,84.98917770385742,"['[""peripheral_pulse"",""outcome"",""nasogastric_reflux"",""abdomcentesis_total_protein"",""rectal_temperature"",""total_protein"",""mucous_membranes"",""peristalsis"",""nasogastric_tube"",""packed_cell_volume"",""abdominal_distension"",""pulse"",""surgery""]']"
random_search,{},DT,18,0.9614091680814941,0.8449722320690063,4.887580871582031e-05,77.13268518447876,"['[""abdomcentesis_total_protein"",""peristalsis"",""surgery"",""temp_extremities"",""packed_cell_volume"",""surgery"",""outcome"",""abdomcentesis_total_protein"",""rectal_temperature"",""mucous_membranes""]']"
random_search,{},DT,19,0.9614091680814941,0.8261860091128383,5.269050598144531e-05,82.90480732917786,"['[""peristalsis"",""abdomcentesis_total_protein"",""abdominal_distension"",""surgery"",""mucous_membranes"",""pain"",""nasogastric_reflux_PH"",""rectal_examination"",""outcome"",""mucous_membranes"",""abdomcentesis_total_protein"",""rectal_temperature"",""packed_cell_volume"",""rectal_examination"",""surgery""]']"
random_search,{},DT,22,0.9614091680814941,0.8449722320690063,4.9114227294921875e-05,69.77321338653564,"['[""pain"",""mucous_membranes"",""abdomcentesis_total_protein"",""rectal_temperature"",""surgery"",""outcome"",""peristalsis"",""capillary_refill_time"",""packed_cell_volume"",""peripheral_pulse""]']"
random_search,{},DT,20,0.9614091680814941,0.7661169415292354,5.412101745605469e-05,85.29684472084045,"['[""outcome"",""temp_extremities"",""outcome"",""surgery"",""abdomcentesis_total_protein"",""mucous_membranes"",""abdomen"",""pain"",""Age"",""peristalsis"",""capillary_refill_time"",""packed_cell_volume"",""rectal_examination"",""abdomen""]']"
random_search,{},DT,21,0.9614091680814941,0.8251414997507258,5.316734313964844e-05,84.94431066513062,"['[""surgery"",""mucous_membranes"",""nasogastric_tube"",""Age"",""peristalsis"",""abdominocentesis_appearance"",""rectal_temperature"",""abdomcentesis_total_protein"",""pulse"",""outcome"",""rectal_examination"",""nasogastric_reflux"",""mucous_membranes"",""rectal_temperature""]']"
random_search,{},DT,23,0.9614091680814941,0.8461538461538461,5.316734313964844e-05,84.71781754493713,"['[""nasogastric_reflux_PH"",""abdominocentesis_appearance"",""rectal_temperature"",""pulse"",""rectal_temperature"",""mucous_membranes"",""packed_cell_volume"",""surgery"",""nasogastric_tube"",""abdominal_distension"",""abdomcentesis_total_protein"",""pain"",""peristalsis"",""abdominocentesis_appearance"",""outcome""]']"
random_search,{},DT,25,0.9614091680814941,0.8251414997507258,5.364418029785156e-05,87.51122665405273,"['[""Age"",""respiratory_rate"",""packed_cell_volume"",""peristalsis"",""abdominal_distension"",""mucous_membranes"",""abdomen"",""surgery"",""abdominocentesis_appearance"",""outcome"",""total_protein"",""abdomcentesis_total_protein""]']"
random_search,{},DT,24,0.9614091680814941,0.8449722320690063,5.054473876953125e-05,86.06239771842957,"['[""peristalsis"",""outcome"",""nasogastric_tube"",""capillary_refill_time"",""mucous_membranes"",""nasogastric_reflux"",""nasogastric_reflux"",""respiratory_rate"",""peripheral_pulse"",""surgery"",""abdominocentesis_appearance"",""temp_extremities"",""abdomcentesis_total_protein"",""Age"",""packed_cell_volume""]']"
random_search,{},DT,26,0.9614091680814941,0.8461538461538461,5.435943603515625e-05,87.08409762382507,"['[""nasogastric_reflux_PH"",""rectal_temperature"",""mucous_membranes"",""packed_cell_volume"",""nasogastric_reflux_PH"",""Age"",""abdomcentesis_total_protein"",""total_protein"",""peristalsis"",""pulse"",""outcome"",""abdominal_distension"",""surgery"",""abdominocentesis_appearance""]']"
random_search,{},DT,29,0.9614091680814941,0.8251414997507258,5.173683166503906e-05,77.78132486343384,"['[""mucous_membranes"",""surgery"",""pulse"",""rectal_temperature"",""abdomcentesis_total_protein"",""packed_cell_volume"",""peristalsis"",""abdomen"",""nasogastric_tube"",""peristalsis"",""capillary_refill_time"",""outcome"",""peripheral_pulse"",""peristalsis""]']"
random_search,{},DT,27,0.9614091680814941,0.8062152900862579,5.412101745605469e-05,85.05425262451172,"['[""rectal_examination"",""temp_extremities"",""rectal_temperature"",""peristalsis"",""nasogastric_reflux"",""abdomcentesis_total_protein"",""nasogastric_tube"",""pulse"",""packed_cell_volume"",""mucous_membranes"",""surgery"",""nasogastric_tube"",""outcome""]']"
random_search,{},DT,28,0.9614091680814941,0.8449722320690063,5.125999450683594e-05,86.5133147239685,"['[""mucous_membranes"",""Age"",""pulse"",""outcome"",""abdomcentesis_total_protein"",""abdomcentesis_total_protein"",""peristalsis"",""mucous_membranes"",""pulse"",""rectal_temperature"",""rectal_temperature"",""nasogastric_tube"",""nasogastric_tube"",""surgery""]']"
