method,params,model,seed,train_score,test_score,grid_search_time,time,test_ind
traditional_gp,{},DT,10,0.9549058522665561,0.7674583481035094,5.14984130859375e-05,93.20520281791687,"['(((((((""nasogastric_tube"" * (""peristalsis"" - ""nasogastric_tube"")) * ((""capillary_refill_time"" - ""mucous_membranes"") - (""nasogastric_reflux_PH"" * ""outcome""))) + (""rectal_temperature"" / ((""outcome"" + ""respiratory_rate"") * (""nasogastric_reflux_PH"" * ""outcome"")))) + ((""packed_cell_volume"" * (""Age"" * (""nasogastric_tube"" * ""rectal_temperature""))) * (""abdominal_distension"" / ((""nasogastric_reflux_PH"" - ""packed_cell_volume"") / (""temp_extremities"" * ""respiratory_rate""))))) - ""nasogastric_reflux_PH"") / ""surgery"") - ""capillary_refill_time"")']"
traditional_gp,{},DT,11,0.9616928316686353,0.7307692307692307,5.316734313964844e-05,111.78061604499817,"['((((""temp_extremities"" / ""capillary_refill_time"") + (((""outcome"" / ""capillary_refill_time"") + (""abdominocentesis_appearance"" / ""outcome"")) + ""capillary_refill_time"")) + ((((""nasogastric_tube"" / ""nasogastric_tube"") - (""nasogastric_reflux_PH"" * ""surgery"")) + ""peripheral_pulse"") / (((((""respiratory_rate"" - ""surgery"") - ""rectal_temperature"") * (""rectal_temperature"" - (""total_protein"" - ""packed_cell_volume""))) * (((""rectal_temperature"" + ""packed_cell_volume"") - ""packed_cell_volume"") - ""rectal_temperature"")) * ((((""nasogastric_reflux_PH"" + ""nasogastric_reflux_PH"") - (""abdominocentesis_appearance"" + ""abdomen"")) + ((""total_protein"" / ""total_protein"") * (""packed_cell_volume"" * ""pulse""))) * ((""rectal_examination"" + ""capillary_refill_time"") / ((""abdominal_distension"" / ""surgery"") - (""surgery"" - ""abdominal_distension""))))))) - (((((""pulse"" * ""rectal_examination"") - (""temp_extremities"" + ""capillary_refill_time"")) - (""abdominocentesis_appearance"" - (""total_protein"" / ""peristalsis""))) * ""pain"") + ((((((""outcome"" - ""rectal_examination"") * (""rectal_temperature"" / ""temp_extremities"")) * ""abdomen"") - (""pain"" / (""peripheral_pulse"" + (""abdomen"" / ""respiratory_rate"")))) - ((((""abdomen"" * ""nasogastric_reflux_PH"") - ""outcome"") / (""nasogastric_reflux_PH"" / ""capillary_refill_time"")) / (((""abdominocentesis_appearance"" + ""outcome"") / (""rectal_temperature"" / ""capillary_refill_time"")) * ""rectal_examination""))) + (((((""Age"" * ""abdomen"") * (""nasogastric_reflux_PH"" - ""rectal_examination"")) * ((""rectal_temperature"" / ""capillary_refill_time"") + ""abdomcentesis_total_protein"")) / (((""mucous_membranes"" * ""rectal_temperature"") - ""nasogastric_tube"") * ((""nasogastric_tube"" - ""abdomcentesis_total_protein"") / (""respiratory_rate"" - ""peripheral_pulse"")))) * ""abdomen""))))']"
traditional_gp,{},DT,14,0.9615431930016402,0.8251414997507258,5.078315734863281e-05,93.73550510406494,"['((((((""abdominocentesis_appearance"" + ""packed_cell_volume"") * ""rectal_temperature"") / ((((""outcome"" / ""abdominocentesis_appearance"") + ""abdominal_distension"") - (""nasogastric_reflux_PH"" - ""packed_cell_volume"")) - (((""outcome"" / ""rectal_examination"") * (""abdominocentesis_appearance"" + ""peristalsis"")) + ""packed_cell_volume""))) / ""rectal_temperature"") / ""outcome"") - ""surgery"")']"
traditional_gp,{},DT,12,0.9615431930016402,0.7895463510848126,5.269050598144531e-05,116.03513598442078,"['(((""capillary_refill_time"" - (((""outcome"" / ((""abdominocentesis_appearance"" - ""abdominocentesis_appearance"") / ""nasogastric_tube"")) / ((""pulse"" - (""mucous_membranes"" / ""capillary_refill_time"")) + (""nasogastric_reflux"" - ""nasogastric_tube""))) / ((""abdomcentesis_total_protein"" + ((""abdominocentesis_appearance"" / ""respiratory_rate"") - (""pain"" + ""abdomen""))) / (((""abdomcentesis_total_protein"" / ""surgery"") - (""abdomcentesis_total_protein"" / ""capillary_refill_time"")) * (""mucous_membranes"" / ""pulse""))))) / (""nasogastric_reflux"" / ((((""rectal_examination"" * ""surgery"") - ((""abdomcentesis_total_protein"" / ""peripheral_pulse"") * (""peripheral_pulse"" - ""total_protein""))) * (((""mucous_membranes"" - ""temp_extremities"") / ""mucous_membranes"") + (""pulse"" / (""mucous_membranes"" - ""temp_extremities"")))) / ((""abdominocentesis_appearance"" - ((""rectal_examination"" * ""peripheral_pulse"") / (""nasogastric_reflux_PH"" / ""pain""))) / (((""rectal_examination"" * ""peristalsis"") / (""mucous_membranes"" - ""capillary_refill_time"")) + ((""capillary_refill_time"" * ""nasogastric_reflux_PH"") + ""abdomen"")))))) / ""temp_extremities"")']"
traditional_gp,{},DT,17,0.9680133597900604,0.8449722320690063,5.245208740234375e-05,92.07992243766785,"['(""outcome"" * ((((((""surgery"" / (""abdomcentesis_total_protein"" + ""mucous_membranes"")) + ((""Age"" - ""outcome"") + (""temp_extremities"" / ""nasogastric_reflux""))) * (((""rectal_temperature"" + ""nasogastric_tube"") / ""peristalsis"") + ""rectal_examination"")) / ((""abdominocentesis_appearance"" / ((""pain"" + ""surgery"") - (""abdominal_distension"" * ""pulse""))) + ((""rectal_examination"" * (""abdominocentesis_appearance"" - ""nasogastric_reflux_PH"")) + ((""abdominal_distension"" + ""abdominocentesis_appearance"") * (""packed_cell_volume"" * ""nasogastric_reflux_PH""))))) - ""surgery"") - ""outcome""))']"
traditional_gp,{},DT,13,0.9806739366856669,0.7085691662512097,5.14984130859375e-05,121.04158568382263,"['((((((""Age"" - ""nasogastric_tube"") + (((""Age"" + ""peripheral_pulse"") + (""respiratory_rate"" + ""mucous_membranes"")) * ((""abdomen"" / ""nasogastric_tube"") * (""Age"" - ""nasogastric_tube"")))) - ((((""nasogastric_reflux_PH"" + ""nasogastric_reflux_PH"") + (""abdomcentesis_total_protein"" + ""abdominocentesis_appearance"")) * (""pulse"" * ""Age"")) / ""abdominocentesis_appearance"")) - (((""pain"" + ((""outcome"" / ""Age"") + ""Age"")) / ((""capillary_refill_time"" * ""surgery"") * ""surgery"")) - ""nasogastric_reflux_PH"")) - ""Age"") - (((""outcome"" * (((""outcome"" - ""rectal_examination"") / ""capillary_refill_time"") - (""respiratory_rate"" - ""packed_cell_volume""))) - ((((""nasogastric_reflux_PH"" / ""nasogastric_reflux_PH"") - ((""respiratory_rate"" / ""rectal_temperature"") / (""outcome"" / ""surgery""))) * (((""abdomcentesis_total_protein"" / ""respiratory_rate"") + (""Age"" * ""rectal_examination"")) * ((""respiratory_rate"" - ""packed_cell_volume"") - (""nasogastric_tube"" - ""capillary_refill_time"")))) + ((""nasogastric_reflux_PH"" + ""nasogastric_reflux_PH"") + (""total_protein"" + ""abdominocentesis_appearance"")))) - ((""capillary_refill_time"" / ((""rectal_temperature"" * (""Age"" * ""rectal_examination"")) + (((""packed_cell_volume"" * ""nasogastric_reflux_PH"") / (""packed_cell_volume"" - ""capillary_refill_time"")) / ((""nasogastric_tube"" - ""nasogastric_reflux_PH"") - (""surgery"" + ""peristalsis""))))) + (""nasogastric_reflux_PH"" / ""nasogastric_tube""))))']"
traditional_gp,{},DT,15,0.9870967741935484,0.6412480218450367,4.863739013671875e-05,115.00018453598022,"['(((""abdomen"" * ""nasogastric_reflux"") + (((""nasogastric_tube"" * ""capillary_refill_time"") / (((""nasogastric_tube"" - (""rectal_examination"" - ""rectal_temperature"")) / ""mucous_membranes"") + (((""peristalsis"" + ""Age"") / ""abdomen"") * ((""Age"" + ""abdomen"") - ""surgery"")))) - (""pain"" * ((""nasogastric_tube"" + ""Age"") / (((""surgery"" * ""surgery"") / (""abdomcentesis_total_protein"" * ""Age"")) / ((""pain"" + ""surgery"") * (""capillary_refill_time"" - ""nasogastric_reflux""))))))) - (""surgery"" / (""abdomen"" / (((((""abdominocentesis_appearance"" - ""temp_extremities"") + (""nasogastric_reflux"" + ""rectal_examination"")) / ""abdominocentesis_appearance"") - (((""abdominocentesis_appearance"" * ""abdominal_distension"") * ""rectal_temperature"") * (""nasogastric_tube"" - ""pain""))) * ((((""mucous_membranes"" * ""pain"") * (""surgery"" * ""rectal_examination"")) + ((""Age"" * ""pulse"") / (""rectal_examination"" + ""rectal_examination""))) * (((""abdomen"" - ""peripheral_pulse"") * (""abdominocentesis_appearance"" - ""pain"")) * ((""Age"" / ""surgery"") + (""pain"" + ""abdominocentesis_appearance""))))))))']"
traditional_gp,{},DT,18,0.9743621286677603,0.8300648524529121,5.507469177246094e-05,91.06732940673828,"['((""outcome"" - ((((""nasogastric_reflux_PH"" + ""nasogastric_tube"") - (((""surgery"" * ""nasogastric_reflux_PH"") + ""temp_extremities"") / (""peristalsis"" + (""abdomen"" + ""nasogastric_tube"")))) - ((((""total_protein"" + ""rectal_temperature"") / (""abdominocentesis_appearance"" + ""mucous_membranes"")) * ""temp_extremities"") / ""mucous_membranes"")) / ((""nasogastric_reflux_PH"" * ""pain"") * ""outcome""))) / ""surgery"")']"
traditional_gp,{},DT,16,0.9549058522665561,0.7103100151880639,5.459785461425781e-05,125.46549725532532,"['((((((((""outcome"" / ""abdominocentesis_appearance"") + (""pulse"" - ""temp_extremities"")) - ((""capillary_refill_time"" + ""abdomen"") / (""surgery"" - ""capillary_refill_time""))) / ""abdominocentesis_appearance"") * (((""pain"" - (""surgery"" * ""total_protein"")) + (""nasogastric_reflux_PH"" * (""nasogastric_tube"" - ""outcome""))) - (""peristalsis"" / (""abdominocentesis_appearance"" / ""abdominal_distension"")))) + (((((""peristalsis"" - ""packed_cell_volume"") / (""rectal_examination"" / ""total_protein"")) / (""surgery"" + (""abdominocentesis_appearance"" / ""abdomen""))) / (((""respiratory_rate"" * ""nasogastric_reflux_PH"") / (""outcome"" / ""pulse"")) * (""packed_cell_volume"" * (""abdominocentesis_appearance"" + ""nasogastric_tube"")))) * ""respiratory_rate"")) + ""respiratory_rate"") - ((((""mucous_membranes"" - (""peripheral_pulse"" * ((""abdomen"" * ""peripheral_pulse"") + (""mucous_membranes"" + ""abdominocentesis_appearance"")))) / ((((""nasogastric_tube"" + ""respiratory_rate"") / ""temp_extremities"") - ""respiratory_rate"") + ""rectal_temperature"")) - (((""temp_extremities"" / ""total_protein"") - (((""Age"" - ""packed_cell_volume"") - ""mucous_membranes"") + ((""temp_extremities"" - ""pain"") * (""pulse"" / ""abdomen"")))) / ((((""nasogastric_reflux_PH"" * ""nasogastric_tube"") + (""nasogastric_reflux"" - ""respiratory_rate"")) + ""abdomen"") / (((""peristalsis"" * ""nasogastric_tube"") / (""rectal_examination"" * ""nasogastric_reflux_PH"")) + ""temp_extremities"")))) - (""abdominocentesis_appearance"" + ""Age"")))']"
traditional_gp,{},DT,19,0.9870620881026708,0.8449722320690063,5.364418029785156e-05,104.64931201934814,"['((((((((""capillary_refill_time"" + ""capillary_refill_time"") / (""capillary_refill_time"" - ""abdomen"")) * ((""mucous_membranes"" + ""mucous_membranes"") - (""peristalsis"" - ""pain""))) + ""nasogastric_tube"") / (""pain"" - (((""peristalsis"" + ""packed_cell_volume"") + (""rectal_examination"" * ""rectal_temperature"")) / ((""temp_extremities"" / ""total_protein"") * (""nasogastric_tube"" * ""abdomcentesis_total_protein""))))) - ""rectal_temperature"") / ((""outcome"" / (""respiratory_rate"" + (((""nasogastric_tube"" * ""pain"") - ""mucous_membranes"") + (""nasogastric_reflux_PH"" + (""nasogastric_tube"" / ""nasogastric_tube""))))) * ((((""surgery"" - (""nasogastric_reflux_PH"" + ""peripheral_pulse"")) * ""packed_cell_volume"") - ((""total_protein"" + (""nasogastric_reflux_PH"" / ""Age"")) - ""packed_cell_volume"")) * ""abdominal_distension""))) - ""surgery"")']"
traditional_gp,{},DT,21,0.9742727787209959,0.7474266107510485,5.650520324707031e-05,105.46635913848877,"['((((((((""abdominal_distension"" * ""peristalsis"") + (""capillary_refill_time"" - ""pain"")) + (""packed_cell_volume"" / (""total_protein"" + ""nasogastric_reflux_PH""))) / ((""nasogastric_reflux_PH"" + (""nasogastric_tube"" + ""nasogastric_reflux_PH"")) * ((""nasogastric_tube"" + ""pain"") * (""nasogastric_reflux_PH"" * ""rectal_temperature"")))) - ((""Age"" + ((""outcome"" * ""nasogastric_reflux_PH"") - (""nasogastric_reflux_PH"" * ""Age""))) + (""abdominocentesis_appearance"" / ((""total_protein"" + ""nasogastric_reflux_PH"") * (""capillary_refill_time"" - ""surgery""))))) - ""capillary_refill_time"") / ((((""pain"" / ""outcome"") - (((""rectal_temperature"" * ""nasogastric_tube"") + (""total_protein"" + ""abdominal_distension"")) / ((""peripheral_pulse"" + ""Age"") - (""abdomen"" * ""temp_extremities"")))) / (""Age"" * ""nasogastric_tube"")) + (((""pain"" / ""outcome"") / ((""abdomcentesis_total_protein"" / ""mucous_membranes"") * (""respiratory_rate"" - ""nasogastric_reflux_PH""))) + ((((""surgery"" * ""abdominal_distension"") * ""respiratory_rate"") + ((""nasogastric_reflux_PH"" + ""nasogastric_reflux_PH"") / ""pulse"")) - (""capillary_refill_time"" * ((""rectal_examination"" + ""temp_extremities"") + (""pulse"" + ""nasogastric_reflux_PH""))))))) - ""surgery"")']"
traditional_gp,{},DT,20,0.9743621286677603,0.8062152900862579,5.340576171875e-05,118.7740581035614,"['((((""surgery"" - (""surgery"" / (""abdomcentesis_total_protein"" * ((""peripheral_pulse"" / ""mucous_membranes"") - (""abdomcentesis_total_protein"" - ""rectal_temperature""))))) * (""respiratory_rate"" / ((""abdominocentesis_appearance"" / ""surgery"") - (""nasogastric_tube"" - ((""respiratory_rate"" * ""outcome"") / (""abdominocentesis_appearance"" * ""surgery"")))))) - (""outcome"" / (((""nasogastric_reflux_PH"" - ""mucous_membranes"") - (((""temp_extremities"" / ""packed_cell_volume"") / ""pulse"") / ((""nasogastric_tube"" / ""rectal_examination"") * ""outcome""))) * ((((""nasogastric_tube"" - ""rectal_temperature"") + (""abdomen"" + ""respiratory_rate"")) * (""capillary_refill_time"" + (""pulse"" - ""packed_cell_volume""))) * ((""rectal_examination"" + (""nasogastric_reflux_PH"" * ""pulse"")) + ""mucous_membranes""))))) + (""packed_cell_volume"" / ((((""rectal_temperature"" + (""nasogastric_tube"" + (""abdomen"" * ""capillary_refill_time""))) + (((""nasogastric_reflux"" + ""rectal_temperature"") * (""abdominocentesis_appearance"" - ""mucous_membranes"")) / (""abdomen"" / (""pain"" / ""nasogastric_reflux_PH"")))) * ((((""total_protein"" * ""rectal_temperature"") * (""pulse"" * ""temp_extremities"")) + ((""respiratory_rate"" * ""peristalsis"") * (""mucous_membranes"" - ""surgery""))) - (((""total_protein"" / ""peripheral_pulse"") - (""surgery"" / ""mucous_membranes"")) * (""respiratory_rate"" + (""abdominal_distension"" - ""rectal_temperature""))))) - (((((""peripheral_pulse"" + ""packed_cell_volume"") - ""abdomcentesis_total_protein"") - ((""mucous_membranes"" * ""peripheral_pulse"") / (""surgery"" * ""temp_extremities""))) - ((""mucous_membranes"" * ""abdominocentesis_appearance"") - (""packed_cell_volume"" - (""mucous_membranes"" - ""peripheral_pulse"")))) / ((((""packed_cell_volume"" - ""peristalsis"") / ""abdominal_distension"") + ((""pain"" - ""packed_cell_volume"") - (""nasogastric_reflux"" + ""nasogastric_reflux_PH""))) + (""abdomcentesis_total_protein"" * ((""peripheral_pulse"" / ""mucous_membranes"") - (""nasogastric_tube"" - ""rectal_temperature""))))))))']"
traditional_gp,{},DT,23,1.0,0.7692307692307693,3.719329833984375e-05,106.69651079177856,"['(""abdominal_distension"" / ((""surgery"" + (((((""pain"" * ""outcome"") / (""outcome"" + ""abdomen"")) / ((""respiratory_rate"" - ""pain"") + (""abdominal_distension"" * ""abdominocentesis_appearance""))) - ""nasogastric_reflux_PH"") / ((""mucous_membranes"" + (""mucous_membranes"" + ""rectal_temperature"")) * (((""temp_extremities"" - ""nasogastric_reflux"") + (""Age"" - ""nasogastric_reflux_PH"")) + ((""nasogastric_tube"" / ""peristalsis"") - ""nasogastric_reflux""))))) * (""surgery"" + (((((""total_protein"" - ""outcome"") / (""mucous_membranes"" - ""total_protein"")) - ""total_protein"") * (((""surgery"" / ""peristalsis"") * ""temp_extremities"") / ((""outcome"" * ""abdominal_distension"") + (""respiratory_rate"" - ""pulse"")))) / ((((""nasogastric_tube"" * ""peripheral_pulse"") / (""peripheral_pulse"" * ""Age"")) + ""outcome"") * (((""outcome"" / ""nasogastric_reflux"") - ""abdomcentesis_total_protein"") / ""nasogastric_tube""))))))']"
